date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:32	116069/116069	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2011:55:57%20GMT	https://www.prepazar.com/images/altin.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/altin.png	(from https://www.prepazar.com/)
23:03:32	37259/37259	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2011:57:30%20GMT	https://www.prepazar.com/images/elmas.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/elmas.png	(from https://www.prepazar.com/)
23:03:32	76949/76949	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2012:56:25%20GMT	https://www.prepazar.com/images/hyp.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/hyp.png	(from https://www.prepazar.com/)
23:03:33	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:34%20GMT	https://www.prepazar.com/Siparis%20Ver%20:/	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/Siparis%20Ver%20_/index.html	(from https://www.prepazar.com/)
23:03:33	333238/333238	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2013:04:00%20GMT	https://www.prepazar.com/images/savasci.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/savasci.png	(from https://www.prepazar.com/)
23:03:33	117252/117252	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2012:52:37%20GMT	https://www.prepazar.com/images/cape.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/cape.png	(from https://www.prepazar.com/)
23:03:34	38370/38370	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2012:06:01%20GMT	https://www.prepazar.com/images/regedit0.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/regedit0.png	(from https://www.prepazar.com/)
23:03:34	29140/29140	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2013:07:25%20GMT	https://www.prepazar.com/images/steamrandom.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/steamrandom.png	(from https://www.prepazar.com/)
23:03:34	57606/57606	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2021:51:07%20GMT	https://www.prepazar.com/images/steamrandom2.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/steamrandom2.png	(from https://www.prepazar.com/)
23:03:34	29024/29024	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2021:41:05%20GMT	https://www.prepazar.com/images/steamrandom1.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/steamrandom1.png	(from https://www.prepazar.com/)
23:03:34	21626/21626	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2021:56:53%20GMT	https://www.prepazar.com/images/gta.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/gta.png	(from https://www.prepazar.com/)
23:03:35	10952/10952	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Feb%202019%2018:20:44%20GMT	https://www.prepazar.com/images/team-1.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/team-1.png	(from https://www.prepazar.com/)
23:03:35	13815/13815	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2018:20:44%20GMT	https://www.prepazar.com/images/team-2.jpg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/team-2.jpg	(from https://www.prepazar.com/)
23:03:35	15484/15484	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Feb%202019%2018:20:44%20GMT	https://www.prepazar.com/images/team-3.jpg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/team-3.jpg	(from https://www.prepazar.com/)
23:03:36	212737/212737	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2022:15:16%20GMT	https://www.prepazar.com/images/bf1.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/bf1.png	(from https://www.prepazar.com/)
